  0.48795E-04  0.34807E+01  0.48794E-04  0.34809E+01 -0.16830E-04 -0.19973E-07 -0.16830E-04 -0.19972E-07 -0.16889E-04  0.19955E-07 -0.16890E-04  0.19955E-07      1 -0.16531E-05  0.34809E+01 -0.18212E-06 -0.19972E-07 -0.24199E-06  0.19955E-07  0.26775E+01 -0.28770E-05
  0.97593E-04  0.69611E+01  0.97588E-04  0.69618E+01 -0.33659E-04 -0.14843E-07 -0.33659E-04 -0.14843E-07 -0.33779E-04  0.20215E-07 -0.33779E-04  0.20214E-07      2 -0.33069E-05  0.69618E+01 -0.36399E-06 -0.14843E-07 -0.48372E-06  0.20214E-07  0.10048E+00 -0.11512E-04
  0.14639E-03  0.10441E+02  0.14638E-03  0.10443E+02 -0.50488E-04 -0.11151E-07 -0.50489E-04 -0.11150E-07 -0.50667E-04  0.20497E-07 -0.50669E-04  0.20496E-07      3 -0.49614E-05  0.10443E+02 -0.54561E-06 -0.11150E-07 -0.72518E-06  0.20496E-07  0.26903E+01 -0.25911E-04
  0.19520E-03  0.13921E+02  0.19518E-03  0.13924E+02 -0.67317E-04 -0.77398E-08 -0.67319E-04 -0.77392E-08 -0.67556E-04  0.20176E-07 -0.67558E-04  0.20175E-07      4 -0.66168E-05  0.13924E+02 -0.72698E-06 -0.77392E-08 -0.96639E-06  0.20175E-07  0.10096E+00 -0.46078E-04
  0.24400E-03  0.17401E+02  0.24397E-03  0.17405E+02 -0.84145E-04 -0.59906E-08 -0.84148E-04 -0.59901E-08 -0.84444E-04  0.20617E-07 -0.84448E-04  0.20616E-07      5 -0.82728E-05  0.17405E+02 -0.90809E-06 -0.59901E-08 -0.12073E-05  0.20616E-07  0.27031E+01 -0.72019E-04
  0.29281E-03  0.20880E+02  0.29276E-03  0.20886E+02 -0.10097E-03 -0.39075E-08 -0.10098E-03 -0.39071E-08 -0.10133E-03  0.20136E-07 -0.10134E-03  0.20134E-07      6 -0.99297E-05  0.20886E+02 -0.10889E-05 -0.39071E-08 -0.14480E-05  0.20134E-07  0.10144E+00 -0.10374E-03
  0.34162E-03  0.24359E+02  0.34156E-03  0.24367E+02 -0.11780E-03 -0.33255E-08 -0.11781E-03 -0.33251E-08 -0.11822E-03  0.20679E-07 -0.11823E-03  0.20676E-07      7 -0.11587E-04  0.24367E+02 -0.12696E-05 -0.33251E-08 -0.16884E-05  0.20676E-07  0.27159E+01 -0.14125E-03
  0.39043E-03  0.27837E+02  0.39035E-03  0.27848E+02 -0.13463E-03 -0.18138E-08 -0.13464E-03 -0.18136E-08 -0.13511E-03  0.20101E-07 -0.13512E-03  0.20098E-07      8 -0.13246E-04  0.27848E+02 -0.14499E-05 -0.18136E-08 -0.19286E-05  0.20098E-07  0.10192E+00 -0.18454E-03
  0.43924E-03  0.31316E+02  0.43915E-03  0.31330E+02 -0.15146E-03 -0.19326E-08 -0.15147E-03 -0.19323E-08 -0.15199E-03  0.20776E-07 -0.15201E-03  0.20772E-07      9 -0.14905E-04  0.31330E+02 -0.16300E-05 -0.19323E-08 -0.21685E-05  0.20772E-07  0.27286E+01 -0.23363E-03
  0.48806E-03  0.34794E+02  0.48794E-03  0.34811E+02 -0.16828E-03 -0.63429E-09 -0.16830E-03 -0.63418E-09 -0.16888E-03  0.20089E-07 -0.16889E-03  0.20085E-07     10 -0.16565E-04  0.34811E+02 -0.18099E-05 -0.63418E-09 -0.24081E-05  0.20085E-07  0.10239E+00 -0.28853E-03
  0.53688E-03  0.38272E+02  0.53673E-03  0.38292E+02 -0.18511E-03 -0.12611E-08 -0.18513E-03 -0.12609E-08 -0.18577E-03  0.20871E-07 -0.18578E-03  0.20867E-07     11 -0.18225E-04  0.38292E+02 -0.19895E-05 -0.12609E-08 -0.26475E-05  0.20867E-07  0.27412E+01 -0.34922E-03
  0.58570E-03  0.41749E+02  0.58553E-03  0.41774E+02 -0.20194E-03  0.21871E-10 -0.20196E-03  0.21867E-10 -0.20265E-03  0.20048E-07 -0.20267E-03  0.20044E-07     12 -0.19887E-04  0.41774E+02 -0.21688E-05  0.21867E-10 -0.28866E-05  0.20044E-07  0.10286E+00 -0.41573E-03
  0.63452E-03  0.45226E+02  0.63432E-03  0.45255E+02 -0.21876E-03 -0.95624E-09 -0.21879E-03 -0.95603E-09 -0.21954E-03  0.20982E-07 -0.21956E-03  0.20977E-07     13 -0.21549E-04  0.45255E+02 -0.23479E-05 -0.95603E-09 -0.31255E-05  0.20977E-07  0.27537E+01 -0.48806E-03
  0.68335E-03  0.48703E+02  0.68312E-03  0.48737E+02 -0.23559E-03  0.36049E-09 -0.23561E-03  0.36040E-09 -0.23642E-03  0.19943E-07 -0.23645E-03  0.19938E-07     14 -0.23212E-04  0.48737E+02 -0.25267E-05  0.36040E-09 -0.33641E-05  0.19938E-07  0.10333E+00 -0.56621E-03
  0.73218E-03  0.52180E+02  0.73191E-03  0.52218E+02 -0.25241E-03 -0.87576E-09 -0.25244E-03 -0.87554E-09 -0.25331E-03  0.21061E-07 -0.25334E-03  0.21055E-07     15 -0.24875E-04  0.52218E+02 -0.27053E-05 -0.87554E-09 -0.36024E-05  0.21055E-07  0.27663E+01 -0.65019E-03
  0.78101E-03  0.55656E+02  0.78070E-03  0.55700E+02 -0.26924E-03  0.56732E-09 -0.26927E-03  0.56717E-09 -0.27019E-03  0.19808E-07 -0.27023E-03  0.19803E-07     16 -0.26540E-04  0.55700E+02 -0.28837E-05  0.56717E-09 -0.38405E-05  0.19803E-07  0.10380E+00 -0.74000E-03
  0.82984E-03  0.59132E+02  0.82950E-03  0.59181E+02 -0.28606E-03 -0.92663E-09 -0.28610E-03 -0.92636E-09 -0.28708E-03  0.21102E-07 -0.28712E-03  0.21096E-07     17 -0.28205E-04  0.59181E+02 -0.30617E-05 -0.92636E-09 -0.40783E-05  0.21096E-07  0.27787E+01 -0.83565E-03
  0.87868E-03  0.62608E+02  0.87829E-03  0.62663E+02 -0.30289E-03  0.80716E-09 -0.30293E-03  0.80692E-09 -0.30396E-03  0.19735E-07 -0.30401E-03  0.19729E-07     18 -0.29871E-04  0.62663E+02 -0.32396E-05  0.80692E-09 -0.43158E-05  0.19729E-07  0.10426E+00 -0.93714E-03
  0.92751E-03  0.66084E+02  0.92708E-03  0.66145E+02 -0.31971E-03 -0.89728E-09 -0.31976E-03 -0.89700E-09 -0.32085E-03  0.21289E-07 -0.32090E-03  0.21282E-07     19 -0.31538E-04  0.66145E+02 -0.34172E-05 -0.89700E-09 -0.45531E-05  0.21282E-07  0.27911E+01 -0.10445E-02
  0.97635E-03  0.69559E+02  0.97588E-03  0.69627E+02 -0.33654E-03  0.94806E-09 -0.33659E-03  0.94774E-09 -0.33773E-03  0.19625E-07 -0.33779E-03  0.19618E-07     20 -0.33205E-04  0.69627E+02 -0.35945E-05  0.94774E-09 -0.47901E-05  0.19618E-07  0.10473E+00 -0.11577E-02
  0.10252E-02  0.73034E+02  0.10247E-02  0.73109E+02 -0.35336E-03 -0.10986E-08 -0.35342E-03 -0.10982E-08 -0.35461E-03  0.21307E-07 -0.35468E-03  0.21300E-07     21 -0.34873E-04  0.73109E+02 -0.37716E-05 -0.10982E-08 -0.50269E-05  0.21300E-07  0.28034E+01 -0.12767E-02
