  0.72073E-03  0.91744E+02  0.72047E-03  0.91810E+02  0.14595E-02  0.12225E+03  0.14584E-02  0.12243E+03 -0.12690E-02  0.41973E-07 -0.12698E-02  0.41919E-07     32 -0.24581E-04  0.91810E+02  0.12320E-03  0.12243E+03 -0.24514E-03  0.41919E-07  0.34279E+00  0.16177E-01
  0.73678E-03  0.92891E+02  0.73651E-03  0.92960E+02  0.14959E-02  0.12378E+03  0.14948E-02  0.12396E+03 -0.13120E-02  0.42062E-07 -0.13128E-02  0.42007E-07     33 -0.17868E-04  0.92960E+02  0.14287E-03  0.12396E+03 -0.27538E-03  0.42007E-07  0.39288E+00  0.19221E-01
  0.75343E-03  0.94059E+02  0.75314E-03  0.94130E+02  0.15324E-02  0.12533E+03  0.15312E-02  0.12552E+03 -0.13555E-02  0.42117E-07 -0.13564E-02  0.42059E-07     34 -0.10736E-04  0.94130E+02  0.16225E-03  0.12552E+03 -0.30587E-03  0.42059E-07  0.34998E+00  0.22304E-01
  0.77018E-03  0.95137E+02  0.76988E-03  0.95210E+02  0.15676E-02  0.12676E+03  0.15664E-02  0.12696E+03 -0.13988E-02  0.42022E-07 -0.13998E-02  0.41963E-07     35 -0.27594E-05  0.95210E+02  0.18172E-03  0.12696E+03 -0.33723E-03  0.41963E-07  0.36365E+00  0.25518E-01
  0.78706E-03  0.96166E+02  0.78675E-03  0.96242E+02  0.16015E-02  0.12813E+03  0.16002E-02  0.12834E+03 -0.14413E-02  0.42017E-07 -0.14423E-02  0.41957E-07     36  0.57324E-05  0.96242E+02  0.20047E-03  0.12834E+03 -0.36823E-03  0.41957E-07  0.33532E+00  0.28724E-01
  0.80416E-03  0.97131E+02  0.80384E-03  0.97209E+02  0.16342E-02  0.12942E+03  0.16329E-02  0.12963E+03 -0.14836E-02  0.42006E-07 -0.14847E-02  0.41944E-07     37  0.14974E-04  0.97209E+02  0.21911E-03  0.12963E+03 -0.39985E-03  0.41944E-07  0.34168E+00  0.32022E-01
  0.82167E-03  0.98077E+02  0.82134E-03  0.98158E+02  0.16664E-02  0.13068E+03  0.16651E-02  0.13089E+03 -0.15261E-02  0.41872E-07 -0.15273E-02  0.41808E-07     38  0.24773E-04  0.98158E+02  0.23751E-03  0.13089E+03 -0.43182E-03  0.41808E-07  0.32989E+00  0.35376E-01
  0.83953E-03  0.98998E+02  0.83918E-03  0.99081E+02  0.16984E-02  0.13190E+03  0.16970E-02  0.13212E+03 -0.15690E-02  0.43770E-07 -0.15703E-02  0.43701E-07     39  0.35124E-04  0.99081E+02  0.25597E-03  0.13212E+03 -0.46448E-03  0.43701E-07  0.33352E+00  0.38824E-01
  0.85780E-03  0.99916E+02  0.85743E-03  0.10000E+03  0.17303E-02  0.13312E+03  0.17288E-02  0.13335E+03 -0.16124E-02  0.43750E-07 -0.16137E-02  0.43679E-07     40  0.45902E-04  0.10000E+03  0.27441E-03  0.13335E+03 -0.49762E-03  0.43679E-07  0.32973E+00  0.42345E-01
  0.87621E-03  0.10082E+03  0.87583E-03  0.10091E+03  0.17619E-02  0.13432E+03  0.17603E-02  0.13456E+03 -0.16558E-02  0.46259E-07 -0.16571E-02  0.46183E-07     41  0.56951E-04  0.10091E+03  0.29277E-03  0.13456E+03 -0.53100E-03  0.46183E-07  0.32880E+00  0.45915E-01
  0.89471E-03  0.10171E+03  0.89431E-03  0.10180E+03  0.17931E-02  0.13551E+03  0.17915E-02  0.13575E+03 -0.16991E-02  0.46261E-07 -0.17005E-02  0.46182E-07     42  0.68189E-04  0.10180E+03  0.31101E-03  0.13575E+03 -0.56444E-03  0.46182E-07  0.32595E+00  0.49518E-01
  0.91339E-03  0.10258E+03  0.91297E-03  0.10268E+03  0.18241E-02  0.13667E+03  0.18225E-02  0.13692E+03 -0.17425E-02  0.58549E-07 -0.17440E-02  0.58447E-07     43  0.79731E-04  0.10268E+03  0.32919E-03  0.13692E+03 -0.59809E-03  0.58447E-07  0.32405E+00  0.53178E-01
  0.93195E-03  0.10343E+03  0.93152E-03  0.10353E+03  0.18544E-02  0.13780E+03  0.18527E-02  0.13806E+03 -0.17852E-02  0.55730E-07 -0.17868E-02  0.55630E-07     44  0.91359E-04  0.10353E+03  0.34703E-03  0.13806E+03 -0.63141E-03  0.55630E-07  0.31745E+00  0.56829E-01
  0.95044E-03  0.10426E+03  0.94999E-03  0.10436E+03  0.18841E-02  0.13890E+03  0.18823E-02  0.13916E+03 -0.18276E-02  0.55755E-07 -0.18292E-02  0.55653E-07     45  0.10312E-03  0.10436E+03  0.36464E-03  0.13916E+03 -0.66459E-03  0.55653E-07  0.31545E+00  0.60492E-01
  0.96900E-03  0.10507E+03  0.96853E-03  0.10517E+03  0.19134E-02  0.13998E+03  0.19116E-02  0.14024E+03 -0.18697E-02  0.55825E-07 -0.18715E-02  0.55721E-07     46  0.11504E-03  0.10517E+03  0.38206E-03  0.14024E+03 -0.69776E-03  0.55721E-07  0.31318E+00  0.64174E-01
  0.98766E-03  0.10587E+03  0.98718E-03  0.10597E+03  0.19424E-02  0.14104E+03  0.19405E-02  0.14131E+03 -0.19118E-02  0.55814E-07 -0.19137E-02  0.55707E-07     47  0.12719E-03  0.10597E+03  0.39935E-03  0.14131E+03 -0.73102E-03  0.55707E-07  0.31083E+00  0.67891E-01
  0.10063E-02  0.10664E+03  0.10058E-02  0.10675E+03  0.19708E-02  0.14207E+03  0.19689E-02  0.14235E+03 -0.19535E-02  0.55829E-07 -0.19554E-02  0.55720E-07     48  0.13948E-03  0.10675E+03  0.41640E-03  0.14235E+03 -0.76408E-03  0.55720E-07  0.30554E+00  0.71617E-01
  0.10250E-02  0.10740E+03  0.10244E-02  0.10751E+03  0.19989E-02  0.14308E+03  0.19969E-02  0.14336E+03 -0.19950E-02  0.55131E-07 -0.19970E-02  0.55021E-07     49  0.15196E-03  0.10751E+03  0.43336E-03  0.14336E+03 -0.79713E-03  0.55021E-07  0.30332E+00  0.75376E-01
  0.10436E-02  0.10814E+03  0.10431E-02  0.10825E+03  0.20266E-02  0.14405E+03  0.20246E-02  0.14435E+03 -0.20362E-02  0.54944E-07 -0.20382E-02  0.54832E-07     50  0.16463E-03  0.10825E+03  0.45029E-03  0.14435E+03 -0.83018E-03  0.54832E-07  0.29793E+00  0.79179E-01
  0.10623E-02  0.10885E+03  0.10617E-02  0.10896E+03  0.20538E-02  0.14500E+03  0.20517E-02  0.14530E+03 -0.20770E-02  0.54901E-07 -0.20792E-02  0.54787E-07     51  0.17746E-03  0.10896E+03  0.46704E-03  0.14530E+03 -0.86314E-03  0.54787E-07  0.29407E+00  0.82998E-01
  0.10810E-02  0.10954E+03  0.10804E-02  0.10966E+03  0.20806E-02  0.14592E+03  0.20784E-02  0.14623E+03 -0.21177E-02  0.54382E-07 -0.21199E-02  0.54267E-07     52  0.19049E-03  0.10966E+03  0.48368E-03  0.14623E+03 -0.89612E-03  0.54267E-07  0.29077E+00  0.86847E-01
  0.10998E-02  0.11021E+03  0.10992E-02  0.11033E+03  0.21070E-02  0.14682E+03  0.21048E-02  0.14713E+03 -0.21582E-02  0.54202E-07 -0.21605E-02  0.54085E-07     53  0.20377E-03  0.11033E+03  0.50022E-03  0.14713E+03 -0.92916E-03  0.54085E-07  0.28708E+00  0.90735E-01
