  0.26684E-04  0.35158E+01  0.26684E-04  0.35159E+01  0.48804E-04  0.46877E+01  0.48802E-04  0.46879E+01 -0.39990E-04 -0.18528E-08 -0.39990E-04 -0.18527E-08      1 -0.18502E-05  0.35159E+01 -0.23237E-05  0.46879E+01 -0.75470E-06 -0.18527E-08  0.36059E+01 -0.86993E-05
  0.53368E-04  0.70314E+01  0.53367E-04  0.70318E+01  0.97609E-04  0.93751E+01  0.97605E-04  0.93760E+01 -0.79977E-04 -0.33501E-07 -0.79980E-04 -0.33498E-07      2 -0.37015E-05  0.70318E+01 -0.46493E-05  0.93760E+01 -0.15080E-05 -0.33498E-07  0.10048E+00 -0.34816E-04
  0.80053E-04  0.10547E+02  0.80050E-04  0.10548E+02  0.14642E-03  0.14062E+02  0.14641E-03  0.14064E+02 -0.11996E-03 -0.33493E-07 -0.11997E-03 -0.33489E-07      3 -0.55538E-05  0.10548E+02 -0.69767E-05  0.14064E+02 -0.22599E-05 -0.33489E-07  0.36233E+01 -0.78375E-04
  0.10674E-03  0.14062E+02  0.10673E-03  0.14064E+02  0.19523E-03  0.18749E+02  0.19521E-03  0.18753E+02 -0.15995E-03 -0.33567E-07 -0.15996E-03 -0.33561E-07      4 -0.74072E-05  0.14064E+02 -0.93060E-05  0.18753E+02 -0.30104E-05 -0.33561E-07  0.10096E+00 -0.13940E-03
  0.13342E-03  0.17578E+02  0.13341E-03  0.17580E+02  0.24404E-03  0.23436E+02  0.24401E-03  0.23441E+02 -0.19993E-03 -0.33510E-07 -0.19995E-03 -0.33503E-07      5 -0.92616E-05  0.17580E+02 -0.11637E-04  0.23441E+02 -0.37595E-05 -0.33503E-07  0.36405E+01 -0.21793E-03
  0.16011E-03  0.21093E+02  0.16010E-03  0.21097E+02  0.29286E-03  0.28122E+02  0.29281E-03  0.28130E+02 -0.23991E-03 -0.33584E-07 -0.23994E-03 -0.33576E-07      6 -0.11117E-04  0.21097E+02 -0.13970E-04  0.28130E+02 -0.45073E-05 -0.33576E-07  0.10144E+00 -0.31397E-03
  0.18679E-03  0.24608E+02  0.18678E-03  0.24613E+02  0.34168E-03  0.32808E+02  0.34162E-03  0.32819E+02 -0.27989E-03 -0.33595E-07 -0.27993E-03 -0.33586E-07      7 -0.12974E-04  0.24613E+02 -0.16305E-04  0.32819E+02 -0.52536E-05 -0.33586E-07  0.36577E+01 -0.42755E-03
  0.21348E-03  0.28124E+02  0.21346E-03  0.28130E+02  0.39050E-03  0.37493E+02  0.39042E-03  0.37508E+02 -0.31987E-03 -0.33678E-07 -0.31992E-03 -0.33667E-07      8 -0.14831E-04  0.28130E+02 -0.18642E-04  0.37508E+02 -0.59986E-05 -0.33667E-07  0.10192E+00 -0.55871E-03
  0.24017E-03  0.31639E+02  0.24014E-03  0.31646E+02  0.43932E-03  0.42179E+02  0.43922E-03  0.42197E+02 -0.35984E-03 -0.33646E-07 -0.35991E-03 -0.33634E-07      9 -0.16690E-04  0.31646E+02 -0.20981E-04  0.42197E+02 -0.67421E-05 -0.33634E-07  0.36748E+01 -0.70747E-03
  0.26686E-03  0.35154E+02  0.26682E-03  0.35163E+02  0.48814E-03  0.46864E+02  0.48802E-03  0.46887E+02 -0.39982E-03 -0.33767E-07 -0.39990E-03 -0.33753E-07     10 -0.18550E-04  0.35163E+02 -0.23321E-04  0.46887E+02 -0.74843E-05 -0.33753E-07  0.10239E+00 -0.87385E-03
  0.29355E-03  0.38669E+02  0.29350E-03  0.38680E+02  0.53697E-03  0.51549E+02  0.53683E-03  0.51576E+02 -0.43979E-03 -0.33701E-07 -0.43989E-03 -0.33686E-07     11 -0.20411E-04  0.38680E+02 -0.25664E-04  0.51576E+02 -0.82251E-05 -0.33686E-07  0.36918E+01 -0.10579E-02
  0.32024E-03  0.42184E+02  0.32019E-03  0.42197E+02  0.58580E-03  0.56233E+02  0.58563E-03  0.56266E+02 -0.47976E-03 -0.33686E-07 -0.47988E-03 -0.33670E-07     12 -0.22273E-04  0.42197E+02 -0.28008E-04  0.56266E+02 -0.89645E-05 -0.33670E-07  0.10286E+00 -0.12596E-02
  0.34693E-03  0.45699E+02  0.34687E-03  0.45715E+02  0.63463E-03  0.60917E+02  0.63443E-03  0.60956E+02 -0.51973E-03 -0.33668E-07 -0.51987E-03 -0.33651E-07     13 -0.24136E-04  0.45715E+02 -0.30354E-04  0.60956E+02 -0.97025E-05 -0.33651E-07  0.37087E+01 -0.14790E-02
  0.37362E-03  0.49214E+02  0.37355E-03  0.49232E+02  0.68347E-03  0.65601E+02  0.68323E-03  0.65646E+02 -0.55970E-03 -0.33681E-07 -0.55986E-03 -0.33662E-07     14 -0.26000E-04  0.49232E+02 -0.32702E-04  0.65646E+02 -0.10439E-04 -0.33662E-07  0.10333E+00 -0.17161E-02
  0.40031E-03  0.52729E+02  0.40023E-03  0.52750E+02  0.73230E-03  0.70285E+02  0.73204E-03  0.70336E+02 -0.59967E-03 -0.33718E-07 -0.59985E-03 -0.33697E-07     15 -0.27865E-04  0.52750E+02 -0.35052E-04  0.70336E+02 -0.11174E-04 -0.33697E-07  0.37256E+01 -0.19710E-02
  0.42700E-03  0.56243E+02  0.42691E-03  0.56267E+02  0.78114E-03  0.74968E+02  0.78084E-03  0.75027E+02 -0.63963E-03 -0.33751E-07 -0.63984E-03 -0.33730E-07     16 -0.29731E-04  0.56267E+02 -0.37404E-04  0.75027E+02 -0.11908E-04 -0.33730E-07  0.10380E+00 -0.22437E-02
  0.45370E-03  0.59758E+02  0.45359E-03  0.59785E+02  0.82999E-03  0.79651E+02  0.82964E-03  0.79718E+02 -0.67960E-03 -0.33728E-07 -0.67983E-03 -0.33705E-07     17 -0.31598E-04  0.59785E+02 -0.39758E-04  0.79718E+02 -0.12641E-04 -0.33705E-07  0.37424E+01 -0.25341E-02
  0.48039E-03  0.63273E+02  0.48028E-03  0.63303E+02  0.87883E-03  0.84334E+02  0.87844E-03  0.84408E+02 -0.71956E-03 -0.33695E-07 -0.71982E-03 -0.33671E-07     18 -0.33467E-04  0.63303E+02 -0.42113E-04  0.84408E+02 -0.13372E-04 -0.33671E-07  0.10427E+00 -0.28424E-02
  0.50712E-03  0.66792E+02  0.50699E-03  0.66825E+02  0.92775E-03  0.89023E+02  0.92732E-03  0.89105E+02 -0.75959E-03 -0.33746E-07 -0.75988E-03 -0.33720E-07     19 -0.35341E-04  0.66825E+02 -0.44460E-04  0.89105E+02 -0.14123E-04 -0.33720E-07  0.37637E+01 -0.31679E-02
  0.53240E-03  0.70116E+02  0.53226E-03  0.70153E+02  0.97476E-03  0.93452E+02  0.97429E-03  0.93543E+02 -0.79829E-03 -0.34110E-07 -0.79861E-03 -0.34083E-07     20 -0.37081E-04  0.70153E+02 -0.45890E-04  0.93543E+02 -0.15718E-04 -0.34083E-07  0.98949E-01 -0.34177E-02
  0.54536E-03  0.71775E+02  0.54521E-03  0.71814E+02  0.10084E-02  0.95662E+02  0.10079E-02  0.95759E+02 -0.82957E-03 -0.34381E-07 -0.82992E-03 -0.34353E-07     21 -0.37603E-04  0.71814E+02 -0.36455E-04  0.95759E+02 -0.28483E-04 -0.34353E-07  0.18863E+01 -0.25617E-02
  0.56536E-03  0.74367E+02  0.56520E-03  0.74409E+02  0.10520E-02  0.99115E+02  0.10514E-02  0.99219E+02 -0.86813E-03 -0.33886E-07 -0.86851E-03 -0.33856E-07     22 -0.38675E-04  0.74409E+02 -0.30638E-04  0.99219E+02 -0.38110E-04 -0.33856E-07  0.15505E+00 -0.20731E-02
  0.57598E-03  0.75660E+02  0.57582E-03  0.75703E+02  0.10889E-02  0.10084E+03  0.10883E-02  0.10095E+03 -0.90488E-03 -0.33956E-07 -0.90529E-03 -0.33925E-07     23 -0.38544E-04  0.75703E+02 -0.12639E-04  0.10095E+03 -0.60449E-04 -0.33925E-07  0.94396E+00 -0.26175E-03
