  0.49007E-04  0.42785E+01  0.49005E-04  0.42787E+01  0.92165E-05  0.21392E+01  0.92165E-05  0.21392E+01 -0.30457E-04  0.17531E-08 -0.30457E-04  0.17530E-08      1 -0.27731E-05  0.42787E+01 -0.13239E-05  0.21392E+01  0.23735E-06  0.17530E-08  0.32911E+01 -0.73487E-05
  0.98015E-04  0.85566E+01  0.98011E-04  0.85574E+01  0.18432E-04  0.42784E+01  0.18432E-04  0.42785E+01 -0.60912E-04  0.16947E-08 -0.60913E-04  0.16946E-08      2 -0.55476E-05  0.85574E+01 -0.26481E-05  0.42785E+01  0.47552E-06  0.16946E-08  0.10048E+00 -0.29404E-04
  0.14703E-03  0.12834E+02  0.14702E-03  0.12836E+02  0.27648E-04  0.64175E+01  0.27647E-04  0.64177E+01 -0.91365E-04  0.16398E-08 -0.91369E-04  0.16397E-08      3 -0.83234E-05  0.12836E+02 -0.39724E-05  0.64177E+01  0.71453E-06  0.16397E-08  0.33070E+01 -0.66180E-04
  0.19604E-03  0.17112E+02  0.19602E-03  0.17115E+02  0.36862E-04  0.85566E+01  0.36862E-04  0.85569E+01 -0.12182E-03  0.17304E-08 -0.12183E-03  0.17301E-08      4 -0.11101E-04  0.17115E+02 -0.52970E-05  0.85569E+01  0.95436E-06  0.17301E-08  0.10097E+00 -0.11769E-03
  0.24505E-03  0.21389E+02  0.24502E-03  0.21394E+02  0.46077E-04  0.10696E+02  0.46076E-04  0.10696E+02 -0.15227E-03  0.16191E-08 -0.15228E-03  0.16189E-08      5 -0.13879E-04  0.21394E+02 -0.66219E-05  0.10696E+02  0.11950E-05  0.16189E-08  0.33228E+01 -0.18394E-03
  0.29407E-03  0.25666E+02  0.29403E-03  0.25673E+02  0.55292E-04  0.12835E+02  0.55290E-04  0.12836E+02 -0.18272E-03  0.18420E-08 -0.18274E-03  0.18417E-08      6 -0.16659E-04  0.25673E+02 -0.79470E-05  0.12836E+02  0.14365E-05  0.18417E-08  0.10145E+00 -0.26496E-03
  0.34309E-03  0.29942E+02  0.34303E-03  0.29952E+02  0.64506E-04  0.14974E+02  0.64504E-04  0.14975E+02 -0.21317E-03  0.17924E-08 -0.21319E-03  0.17920E-08      7 -0.19441E-04  0.29952E+02 -0.92724E-05  0.14975E+02  0.16789E-05  0.17920E-08  0.33385E+01 -0.36075E-03
  0.39211E-03  0.34218E+02  0.39204E-03  0.34232E+02  0.73721E-04  0.17113E+02  0.73718E-04  0.17114E+02 -0.24362E-03  0.19016E-08 -0.24364E-03  0.19011E-08      8 -0.22223E-04  0.34232E+02 -0.10598E-04  0.17114E+02  0.19220E-05  0.19011E-08  0.10192E+00 -0.47132E-03
  0.44114E-03  0.38494E+02  0.44104E-03  0.38511E+02  0.82936E-04  0.19252E+02  0.82932E-04  0.19254E+02 -0.27406E-03  0.19449E-08 -0.27410E-03  0.19444E-08      9 -0.25008E-04  0.38511E+02 -0.11924E-04  0.19254E+02  0.21660E-05  0.19444E-08  0.33541E+01 -0.59669E-03
  0.49016E-03  0.42769E+02  0.49004E-03  0.42790E+02  0.92150E-04  0.21391E+02  0.92146E-04  0.21393E+02 -0.30451E-03  0.19966E-08 -0.30455E-03  0.19960E-08     10 -0.27793E-04  0.42790E+02 -0.13250E-04  0.21393E+02  0.24108E-05  0.19960E-08  0.10240E+00 -0.73688E-03
  0.53919E-03  0.47044E+02  0.53904E-03  0.47070E+02  0.10136E-03  0.23530E+02  0.10136E-03  0.23533E+02 -0.33495E-03  0.19203E-08 -0.33501E-03  0.19196E-08     11 -0.30580E-04  0.47070E+02 -0.14577E-04  0.23533E+02  0.26565E-05  0.19196E-08  0.33697E+01 -0.89189E-03
  0.58822E-03  0.51319E+02  0.58805E-03  0.51349E+02  0.11058E-03  0.25669E+02  0.11057E-03  0.25672E+02 -0.36539E-03  0.19142E-08 -0.36546E-03  0.19135E-08     12 -0.33368E-04  0.51349E+02 -0.15903E-04  0.25672E+02  0.29030E-05  0.19135E-08  0.10287E+00 -0.10617E-02
  0.63725E-03  0.55594E+02  0.63705E-03  0.55629E+02  0.11979E-03  0.27808E+02  0.11979E-03  0.27812E+02 -0.39584E-03  0.18911E-08 -0.39591E-03  0.18904E-08     13 -0.36158E-04  0.55629E+02 -0.17230E-04  0.27812E+02  0.31503E-05  0.18904E-08  0.33852E+01 -0.12465E-02
  0.68628E-03  0.59868E+02  0.68605E-03  0.59909E+02  0.12901E-03  0.29948E+02  0.12900E-03  0.29951E+02 -0.42628E-03  0.19510E-08 -0.42637E-03  0.19502E-08     14 -0.38949E-04  0.59909E+02 -0.18557E-04  0.29951E+02  0.33985E-05  0.19502E-08  0.10334E+00 -0.14460E-02
  0.73532E-03  0.64142E+02  0.73505E-03  0.64189E+02  0.13822E-03  0.32087E+02  0.13821E-03  0.32091E+02 -0.45672E-03  0.19945E-08 -0.45682E-03  0.19936E-08     15 -0.41742E-04  0.64189E+02 -0.19885E-04  0.32091E+02  0.36474E-05  0.19936E-08  0.34006E+01 -0.16605E-02
  0.78436E-03  0.68415E+02  0.78405E-03  0.68469E+02  0.14744E-03  0.34226E+02  0.14743E-03  0.34231E+02 -0.48716E-03  0.20445E-08 -0.48728E-03  0.20435E-08     16 -0.44536E-04  0.68469E+02 -0.21213E-04  0.34231E+02  0.38973E-05  0.20435E-08  0.10381E+00 -0.18898E-02
  0.83340E-03  0.72688E+02  0.83305E-03  0.72749E+02  0.15665E-03  0.36365E+02  0.15664E-03  0.36371E+02 -0.51759E-03  0.19588E-08 -0.51773E-03  0.19578E-08     17 -0.47331E-04  0.72749E+02 -0.22541E-04  0.36371E+02  0.41479E-05  0.19578E-08  0.34159E+01 -0.21341E-02
